Step,AgentID,Delay time,Driving time of cars leaving
5873,200000,,"[['Truck217931', 1047]]"
5874,200412,,"[['Truck217914', 1088]]"
5877,200412,,"[['Truck217936', 1036]]"
5878,200412,,"[['Truck217928', 1057]]"
5880,200000,,"[['Truck217969', 959]]"
5881,200000,,"[['Truck217961', 980]]"
5889,200412,,"[['Truck217964', 978]]"
5896,200412,,"[['Truck217934', 1060]]"
5897,200000,,"[['Truck217925', 1086]]"
5902,200412,,"[['Truck217948', 1031], ['Truck217958', 1006]]"
5904,200000,,"[['Truck217919', 1108], ['Truck217989', 933]]"
5905,200000,,"[['Truck217979', 959], ['Truck217991', 929]]"
5907,200000,,"[['Truck217945', 1046]]"
5907,200412,,"[['Truck217966', 991]]"
5909,200000,,"[['Truck217929', 1088]]"
5909,200412,,"[['Truck217954', 1023], ['Truck217982', 953]]"
5911,200412,,"[['Truck217998', 915]]"
5917,200000,,"[['Truck217999', 921]]"
5921,200000,,"[['Truck217963', 1015]]"
5924,200412,,"[['Truck217962', 1018]]"
5925,200000,,"[['Truck217975', 989]]"
5926,200412,,"[['Truck217996', 935]]"
5927,200412,,"[['Truck217986', 961]]"
5928,200412,,"[['Truck218008', 907]]"
5929,200000,,"[['Truck217943', 1073]]"
5934,200000,,"[['Truck217983', 978]]"
5934,200412,,"[['Truck217978', 988]]"
5935,200000,,"[['Truck217955', 1049]]"
5935,200412,,"[['Truck217992', 954]]"
5936,200412,,"[['Truck217938', 1090]]"
5939,200412,,"[['Truck217942', 1083]]"
5943,200000,,"[['Truck217981', 992]]"
5947,200412,,"[['Truck217950', 1071]]"
5948,200000,,"[['Truck217957', 1057]]"
5948,200412,,"[['Truck217980', 997]]"
5949,200000,,"[['Truck217967', 1033]]"
5950,200000,,"[['Truck218001', 949]]"
5961,200000,,"[['Truck218005', 950]]"
5962,200412,,"[['Truck217974', 1026]]"
5964,200000,,"[['Truck217987', 998], ['Truck217995', 978]]"
5970,200000,,"[['Truck217997', 979]]"
5975,200000,,"[['Truck217993', 994]]"
5975,200412,,"[['Truck217968', 1054]]"
5978,200412,,"[['Truck217946', 1112], ['Truck217988', 1007]]"
5982,200412,,"[['Truck217994', 996]]"
5984,200412,,"[['Truck217984', 1023], ['Truck217990', 1008]]"
5988,200000,,"[['Truck217971', 1062]]"
5992,200000,,"[['Truck218021', 941]]"
5999,200000,,"[['Truck217959', 1103]]"
5999,200412,,"[['Truck218016', 958]]"
6001,200000,,"[['Truck218003', 995], ['Truck218013', 970]]"
6009,200000,,"[['Truck218033', 928]]"
6013,200412,,"[['Truck218006', 997]]"
6022,200000,,"[['Truck217985', 1061]]"
6023,200000,,"[['Truck218011', 997]]"
6027,200000,,"[['Truck218025', 966]]"
6028,200412,,"[['Truck218002', 1022]]"
6030,200412,,"[['Truck218018', 984]]"
6033,200000,,"[['Truck218041', 932]]"
6037,200000,,"[['Truck218007', 1021]]"
6040,200412,,"[['Truck218004', 1029]]"
6044,200412,,"[['Truck217976', 1103]]"
6048,200412,,"[['Truck218020', 997]]"
6050,200000,,"[['Truck217977', 1109]]"
6054,200000,,"[['Truck218061', 903]]"
6056,200000,,"[['Truck218031', 980]]"
6057,200412,,"[['Truck218000', 1056]]"
6063,200000,,"[['Truck218029', 992]]"
6063,200412,,"[['Truck218076', 872]]"
6067,200412,,"[['Truck218010', 1041]]"
6070,200000,,"[['Truck218035', 984]]"
6070,200412,,"[['Truck218030', 994]]"
6074,200000,,"[['Truck218039', 978]]"
6079,200412,,"[['Truck218042', 973]]"
6090,200000,,"[['Truck218067', 924]]"
6091,200000,,"[['Truck218009', 1070]]"
6093,200000,,"[['Truck218051', 967]]"
6093,200412,,"[['Truck218012', 1062]]"
6097,200412,,"[['Truck218050', 971]]"
6100,200412,,"[['Truck218048', 979]]"
6102,200000,,"[['Truck218059', 956]]"
6103,200000,,"[['Truck218027', 1037]]"
6104,200000,,"[['Truck218019', 1058]]"
6107,200000,,"[['Truck218043', 1001]]"
6109,200412,,"[['Truck218026', 1043], ['Truck218056', 968]]"
6110,200412,,"[['Truck218046', 994]]"
6111,200412,,"[['Truck218058', 965]]"
6113,200000,,"[['Truck218017', 1072]]"
6113,200412,,"[['Truck218028', 1042]]"
6117,200412,,"[['Truck218062', 961]]"
6118,200000,,"[['Truck218083', 912]]"
6118,200412,,"[['Truck218024', 1057], ['Truck218040', 1017]]"
6119,200412,,"[['Truck218032', 1038]]"
6120,200000,,"[['Truck218023', 1064], ['Truck218071', 944]]"
6122,200000,,"[['Truck218037', 1031]]"
6124,200000,,"[['Truck218063', 968]]"
6126,200412,,"[['Truck218036', 1035]]"
6127,200412,,"[['Truck218060', 976]]"
6129,200000,,"[['Truck218069', 958]]"
6129,200412,,"[['Truck218034', 1043]]"
6131,200000,,"[['Truck218087', 915]]"
6134,200000,,"[['Truck218053', 1003]]"
6134,200412,,"[['Truck218044', 1023]]"
6135,200000,,"[['Truck218055', 999]]"
6135,200412,,"[['Truck218014', 1099]]"
6140,200412,,"[['Truck218078', 944]]"
6142,200412,,"[['Truck218022', 1086]]"
6157,200412,,"[['Truck218092', 926]]"
6158,200412,,"[['Truck218090', 932]]"
6159,200000,,"[['Truck218079', 963]]"
6160,200412,,"[['Truck218074', 974]]"
6162,200000,,"[['Truck218073', 981]]"
6165,200412,,"[['Truck218080', 964]]"
6166,200000,,"[['Truck218045', 1055]]"
6168,200000,,"[['Truck218109', 897]]"
6172,200000,,"[['Truck218015', 1136]]"
6176,200412,,"[['Truck218068', 1005]]"
6182,200000,,"[['Truck218065', 1021]]"
6182,200412,,"[['Truck218052', 1051]]"
6188,200412,,"[['Truck218038', 1092]]"
6190,200000,,"[['Truck218057', 1049], ['Truck218077', 999]]"
6193,200412,,"[['Truck218070', 1017]]"
6197,200000,,"[['Truck218099', 951]]"
6197,200412,,"[['Truck218082', 991]]"
6199,200412,,"[['Truck218104', 938]]"
6200,200412,,"[['Truck218084', 989]]"
6202,200000,,"[['Truck218085', 991]]"
6203,200412,,"[['Truck218098', 957]]"
6204,200000,,"[['Truck218103', 948]]"
6204,200412,,"[['Truck218112', 923]]"
6207,200000,,"[['Truck218047', 1091]]"
6209,200000,,"[['Truck218081', 1008], ['Truck218089', 988]]"
6214,200000,,"[['Truck218075', 1028]]"
6220,200000,,"[['Truck218049', 1099]]"
6223,200412,,"[['Truck218100', 972]]"
6224,200000,,"[['Truck218095', 988]]"
6227,200000,,"[['Truck218093', 996]]"
6227,200412,,"[['Truck218114', 941]]"
6233,200412,,"[['Truck218064', 1072]]"
6237,200000,,"[['Truck218101', 986]]"
6238,200000,,"[['Truck218091', 1012]]"
6240,200412,,"[['Truck218054', 1104]]"
6248,200412,,"[['Truck218106', 982]]"
6250,200412,,"[['Truck218066', 1084]]"
6251,200412,,"[['Truck218124', 940]]"
6254,200000,,"[['Truck218097', 1013]]"
6256,200000,,"[['Truck218115', 970]]"
6264,200412,,"[['Truck218086', 1048]]"
6269,200000,,"[['Truck218143', 913]]"
6274,200000,,"[['Truck218107', 1008]]"
6282,200412,,"[['Truck218072', 1101]]"
6283,200412,,"[['Truck218122', 977]]"
6286,200000,,"[['Truck218113', 1005]]"
6290,200000,,"[['Truck218145', 929]]"
6293,200000,,"[['Truck218111', 1017]]"
6297,200000,,"[['Truck218121', 996]]"
6301,200412,,"[['Truck218088', 1080]]"
6302,200412,,"[['Truck218094', 1066]]"
6309,200412,,"[['Truck218120', 1008]]"
6311,200000,,"[['Truck218131', 985]]"
6315,200000,,"[['Truck218117', 1024]]"
6316,200412,,"[['Truck218118', 1020]]"
6317,200412,,"[['Truck218110', 1041]]"
6320,200000,,"[['Truck218151', 944]]"
6326,200000,,"[['Truck218129', 1005]]"
6326,200412,,"[['Truck218130', 1000]]"
6335,200000,,"[['Truck218105', 1074]]"
6336,200412,,"[['Truck218116', 1045]]"
6341,200412,,"[['Truck218096', 1100]]"
6343,200412,,"[['Truck218102', 1087]]"
6345,200000,,"[['Truck218141', 994]]"
6345,200412,,"[['Truck218150', 969], ['Truck218160', 944]]"
6349,200412,,"[['Truck218168', 928]]"
6355,200412,,"[['Truck218138', 1009], ['Truck218158', 959]]"
6357,200000,,"[['Truck218137', 1016]]"
6360,200412,,"[['Truck218136', 1019]]"
6362,200000,,"[['Truck218135', 1026]]"
6366,200000,,"[['Truck218163', 960]]"
6366,200412,,"[['Truck218108', 1095]]"
6367,200000,,"[['Truck218125', 1056]]"
6370,200000,,"[['Truck218155', 984]]"
6371,200000,,"[['Truck218157', 980]]"
6373,200412,,"[['Truck218132', 1042], ['Truck218144', 1012], ['Truck218176', 932]]"
6377,200000,,"[['Truck218127', 1061]]"
6379,200412,,"[['Truck218142', 1023]]"
6381,200412,,"[['Truck218154', 995]]"
6382,200000,,"[['Truck218173', 951]]"
6383,200412,,"[['Truck218152', 1002]]"
6384,200000,,"[['Truck218149', 1013]]"
6386,200412,,"[['Truck218140', 1035]]"
6387,200412,,"[['Truck218126', 1071]]"
6389,200000,,"[['Truck218177', 948]]"
6392,200000,,"[['Truck218119', 1096]]"
6394,200412,,"[['Truck218166', 978]]"
6397,200000,,"[['Truck218147', 1031]]"
6397,200412,,"[['Truck218206', 881]]"
6406,200000,,"[['Truck218171', 980]]"
6407,200000,,"[['Truck218169', 986]]"
6415,200412,,"[['Truck218134', 1079]]"
6418,200000,,"[['Truck218133', 1087], ['Truck218199', 922]]"
6420,200412,,"[['Truck218180', 969]]"
6421,200000,,"[['Truck218123', 1115]]"
6424,200412,,"[['Truck218148', 1053]]"
6426,200000,,"[['Truck218195', 940]]"
6428,200000,,"[['Truck218179', 982]]"
6430,200000,,"[['Truck218153', 1049]]"
6430,200412,,"[['Truck218190', 954]]"
6432,200000,,"[['Truck218167', 1016]]"
6433,200000,,"[['Truck218189', 962]]"
6433,200412,,"[['Truck218170', 1007]]"
6438,200412,,"[['Truck218146', 1072], ['Truck218178', 992]]"
6443,200000,,"[['Truck218191', 967]]"
6444,200412,,"[['Truck218196', 953]]"
6449,200412,,"[['Truck218172', 1018]]"
6450,200412,,"[['Truck218184', 989]]"
6451,200000,,"[['Truck218185', 990]]"
6453,200000,,"[['Truck218159', 1057], ['Truck218161', 1052], ['Truck218165', 1042]]"
6462,200412,,"[['Truck218162', 1056]]"
6464,200412,,"[['Truck218128', 1143]]"
6466,200000,,"[['Truck218209', 945]]"
6469,200000,,"[['Truck218139', 1123]]"
6474,200000,,"[['Truck218181', 1023]]"
6476,200000,,"[['Truck218201', 975]]"
6486,200000,,"[['Truck218207', 970]]"
6486,200412,,"[['Truck218198', 990]]"
6491,200000,,"[['Truck218205', 980]]"
6493,200000,,"[['Truck218193', 1012]]"
6493,200412,,"[['Truck218174', 1057], ['Truck218202', 987]]"
6495,200412,,"[['Truck218192', 1014]]"
6500,200000,,"[['Truck218213', 969]]"
6504,200000,,"[['Truck218239', 908]]"
6506,200412,,"[['Truck218212', 975]]"
6509,200000,,"[['Truck218223', 953]]"
6510,200412,,"[['Truck218182', 1054]]"
6514,200412,,"[['Truck218194', 1028]]"
6515,200412,,"[['Truck218216', 974]]"
6516,200412,,"[['Truck218210', 990]]"
6517,200412,,"[['Truck218156', 1126]]"
6520,200000,,"[['Truck218197', 1029]]"
6525,200412,,"[['Truck218228', 954]]"
6526,200000,,"[['Truck218183', 1070]]"
6526,200412,,"[['Truck218186', 1060]]"
6527,200412,,"[['Truck218204', 1016]]"
6535,200412,,"[['Truck218200', 1034]]"
6541,200412,,"[['Truck218230', 965]]"
6544,200412,,"[['Truck218232', 963]]"
6545,200412,,"[['Truck218164', 1134], ['Truck218208', 1024]]"
6546,200000,,"[['Truck218211', 1020]]"
6548,200412,,"[['Truck218224', 987]]"
6552,200412,,"[['Truck218188', 1081], ['Truck218222', 996]]"
6560,200000,,"[['Truck218203', 1054]]"
6562,200000,,"[['Truck218247', 946]]"
6562,200412,,"[['Truck218242', 956]]"
6568,200000,,"[['Truck218217', 1027]]"
6568,200412,,"[['Truck218268', 897]]"
6570,200412,,"[['Truck218214', 1034]]"
6574,200000,,"[['Truck218237', 983]]"
6577,200000,,"[['Truck218221', 1026]]"
6580,200000,,"[['Truck218175', 1144], ['Truck218219', 1034]]"
6582,200000,,"[['Truck218215', 1046]]"
6583,200412,,"[['Truck218220', 1032]]"
6584,200000,,"[['Truck218231', 1008], ['Truck218257', 943], ['Truck218261', 933]]"
6587,200000,,"[['Truck218187', 1121]]"
6601,200412,,"[['Truck218258', 955]]"
6603,200412,,"[['Truck218262', 947]]"
6604,200000,,"[['Truck218227', 1038]]"
6605,200000,,"[['Truck218255', 969]]"
6611,200000,,"[['Truck218229', 1040]]"
6612,200412,,"[['Truck218256', 971]]"
6613,200000,,"[['Truck218241', 1012]]"
6615,200412,,"[['Truck218250', 989]]"
6617,200412,,"[['Truck218254', 981]]"
6618,200000,,"[['Truck218243', 1012]]"
6618,200412,,"[['Truck218282', 912]]"
6619,200412,,"[['Truck218252', 988]]"
6620,200000,,"[['Truck218235', 1034]]"
6621,200000,,"[['Truck218297', 880]]"
6622,200000,,"[['Truck218225', 1061]]"
6622,200412,,"[['Truck218234', 1036], ['Truck218288', 901]]"
6626,200412,,"[['Truck218270', 950]]"
6627,200000,,"[['Truck218265', 966]]"
6630,200412,,"[['Truck218240', 1029]]"
6632,200000,,"[['Truck218259', 986]]"
6633,200412,,"[['Truck218218', 1087]]"
6641,200412,,"[['Truck218272', 960]]"
6643,200000,,"[['Truck218233', 1062]]"
6647,200000,,"[['Truck218253', 1016]]"
6651,200412,,"[['Truck218246', 1035]]"
6659,200412,,"[['Truck218248', 1038]]"
6664,200000,,"[['Truck218281', 963], ['Truck218295', 928]]"
6668,200000,,"[['Truck218263', 1012]]"
6670,200000,,"[['Truck218301', 919]]"
6673,200000,,"[['Truck218249', 1052]]"
6674,200412,,"[['Truck218274', 988]]"
6675,200000,,"[['Truck218251', 1049]]"
6677,200412,,"[['Truck218238', 1081]]"
6684,200412,,"[['Truck218236', 1093]]"
6686,200412,,"[['Truck218284', 975]]"
6692,200412,,"[['Truck218260', 1041]]"
6696,200000,,"[['Truck218293', 965]]"
6698,200412,,"[['Truck218280', 997]]"
6704,200412,,"[['Truck218244', 1093]]"
6709,200412,,"[['Truck218298', 963]]"
6713,200000,,"[['Truck218279', 1017]]"
6713,200412,,"[['Truck218226', 1147]]"
6714,200000,,"[['Truck218245', 1103], ['Truck218267', 1048]]"
6718,200412,,"[['Truck218292', 987]]"
6719,200000,,"[['Truck218311', 943]]"
6720,200412,,"[['Truck218266', 1054]]"
6722,200000,,"[['Truck218291', 996]]"
6724,200412,,"[['Truck218314', 938]]"
6725,200000,,"[['Truck218269', 1054]]"
6729,200000,,"[['Truck218277', 1038]]"
6730,200412,,"[['Truck218264', 1069]]"
6732,200000,,"[['Truck218335', 896]]"
6733,200412,,"[['Truck218296', 992]]"
6734,200000,,"[['Truck218289', 1013], ['Truck218305', 973]]"
6735,200000,,"[['Truck218299', 989]]"
6735,200412,,"[['Truck218300', 984]]"
6736,200000,,"[['Truck218313', 955]]"
6736,200412,,"[['Truck218286', 1020], ['Truck218320', 935]]"
6738,200000,,"[['Truck218331', 912]]"
6739,200000,,"[['Truck218285', 1028]]"
6745,200412,,"[['Truck218278', 1049]]"
6746,200000,,"[['Truck218273', 1065], ['Truck218303', 990]]"
6746,200412,,"[['Truck218294', 1010]]"
6755,200000,,"[['Truck218287', 1039]]"
6755,200412,,"[['Truck218304', 994]]"
6756,200000,,"[['Truck218275', 1070], ['Truck218323', 950]]"
6758,200000,,"[['Truck218271', 1082]]"
6760,200412,,"[['Truck218342', 904]]"
6764,200000,,"[['Truck218327', 948]]"
6768,200000,,"[['Truck218309', 997]]"
6769,200000,,"[['Truck218283', 1063]]"
6778,200412,,"[['Truck218308', 1007], ['Truck218338', 932]]"
6779,200412,,"[['Truck218324', 968]]"
6784,200000,,"[['Truck218329', 963]]"
6785,200412,,"[['Truck218290', 1059]]"
6786,200412,,"[['Truck218330', 960]]"
6787,200000,,"[['Truck218321', 986]]"
6788,200000,,"[['Truck218307', 1022]]"
6788,200412,,"[['Truck218306', 1022]]"
6794,200000,,"[['Truck218347', 928]]"
6795,200412,,"[['Truck218312', 1014]]"
6797,200412,,"[['Truck218302', 1041]]"
6799,200412,,"[['Truck218332', 968]]"
6801,200412,,"[['Truck218322', 995]]"
6802,200412,,"[['Truck218344', 941]]"
6807,200412,,"[['Truck218276', 1116]]"
6812,200412,,"[['Truck218328', 991]]"
6815,200000,,"[['Truck218325', 1004]]"
6815,200412,,"[['Truck218340', 964]]"
6828,200000,,"[['Truck218389', 857]]"
6828,200412,,"[['Truck218352', 947]]"
6829,200412,,"[['Truck218316', 1038]]"
6831,200000,,"[['Truck218371', 905]]"
6832,200000,,"[['Truck218353', 951]]"
6833,200412,,"[['Truck218354', 947]]"
6841,200412,,"[['Truck218334', 1005]]"
6843,200000,,"[['Truck218315', 1057]]"
6846,200000,,"[['Truck218339', 1000]]"
6847,200412,,"[['Truck218360', 946]]"
6850,200000,,"[['Truck218349', 979]]"
6851,200000,,"[['Truck218355', 965]]"
6851,200412,,"[['Truck218348', 980]]"
6853,200000,,"[['Truck218367', 937]]"
6854,200000,,"[['Truck218369', 933]]"
6865,200412,,"[['Truck218318', 1069]]"
6871,200000,,"[['Truck218343', 1015]]"
6872,200000,,"[['Truck218319', 1076]]"
6877,200000,,"[['Truck218341', 1026]]"
6878,200412,,"[['Truck218350', 1002]]"
6879,200412,,"[['Truck218368', 958]]"
6890,200000,,"[['Truck218317', 1099]]"
6892,200000,,"[['Truck218357', 1001]]"
6903,200000,,"[['Truck218337', 1062]]"
6910,200412,,"[['Truck218310', 1134]]"
6911,200000,,"[['Truck218333', 1080], ['Truck218345', 1050]]"
6911,200412,,"[['Truck218346', 1045]]"
6914,200412,,"[['Truck218362', 1008]]"
6917,200412,,"[['Truck218326', 1101]]"
6921,200000,,"[['Truck218363', 1015]]"
6923,200412,,"[['Truck218372', 992]]"
6924,200412,,"[['Truck218370', 998]]"
6925,200000,,"[['Truck218361', 1024]]"
6928,200412,,"[['Truck218394', 942]]"
6937,200412,,"[['Truck218356', 1046]]"
6940,200412,,"[['Truck218388', 969]]"
6942,200412,,"[['Truck218364', 1031]]"
6943,200000,,"[['Truck218365', 1032], ['Truck218381', 992]]"
6946,200412,,"[['Truck218384', 985]]"
6949,200412,,"[['Truck218390', 973]]"
6955,200412,,"[['Truck218358', 1059]]"
6959,200412,,"[['Truck218376', 1018], ['Truck218382', 1003]]"
6960,200000,,"[['Truck218351', 1084]]"
6962,200000,,"[['Truck218397', 971]]"
6963,200412,,"[['Truck218404', 952]]"
6968,200412,,"[['Truck218428', 897]]"
6969,200412,,"[['Truck218416', 928]]"
6974,200000,,"[['Truck218373', 1043]]"
6975,200412,,"[['Truck218378', 1029]]"
6979,200412,,"[['Truck218336', 1138]]"
6983,200000,,"[['Truck218399', 987]]"
6984,200000,,"[['Truck218391', 1008]]"
6985,200412,,"[['Truck218386', 1019]]"
6988,200412,,"[['Truck218412', 957]]"
6991,200000,,"[['Truck218359', 1095]]"
6994,200412,,"[['Truck218414', 958]]"
6998,200412,,"[['Truck218380', 1047]]"
7002,200000,,"[['Truck218401', 1001], ['Truck218439', 906]]"
7004,200412,,"[['Truck218374', 1068]]"
7005,200412,,"[['Truck218444', 894]]"
7006,200412,,"[['Truck218400', 1005]]"
7009,200412,,"[['Truck218406', 993]]"
7015,200412,,"[['Truck218398', 1019]]"
7022,200000,,"[['Truck218429', 951]]"
7023,200000,,"[['Truck218387', 1057]]"
7023,200412,,"[['Truck218396', 1032]]"
7024,200000,,"[['Truck218377', 1083]]"
7027,200000,,"[['Truck218379', 1081], ['Truck218383', 1071], ['Truck218385', 1066]]"
7029,200412,,"[['Truck218430', 953]]"
7032,200000,,"[['Truck218417', 991]]"
7035,200412,,"[['Truck218432', 954]]"
7040,200000,,"[['Truck218375', 1104]]"
7041,200000,,"[['Truck218393', 1060]]"
7044,200412,,"[['Truck218434', 958]]"
7046,200000,,"[['Truck218425', 985]]"
7046,200412,,"[['Truck218418', 1000]]"
7047,200412,,"[['Truck218426', 981]]"
7053,200412,,"[['Truck218366', 1137]]"
7056,200412,,"[['Truck218468', 885]]"
7060,200412,,"[['Truck218438', 964]]"
7062,200412,,"[['Truck218408', 1041]]"
7066,200000,,"[['Truck218421', 1015]]"
7069,200000,,"[['Truck218415', 1033]]"
7070,200000,,"[['Truck218395', 1084]]"
7070,200412,,"[['Truck218462', 914]]"
7071,200412,,"[['Truck218410', 1045]]"
7073,200000,,"[['Truck218403', 1067]]"
7074,200412,,"[['Truck218392', 1093]]"
7075,200412,,"[['Truck218452', 944], ['Truck218456', 934]]"
7077,200000,,"[['Truck218405', 1066]]"
7079,200000,,"[['Truck218437', 988]]"
7082,200000,,"[['Truck218459', 936]]"
7084,200412,,"[['Truck218422', 1028]]"
7085,200000,,"[['Truck218423', 1029]]"
7086,200412,,"[['Truck218402', 1080]]"
7090,200000,,"[['Truck218433', 1009]]"
7093,200412,,"[['Truck218448', 972]]"
7094,200000,,"[['Truck218441', 993]]"
7095,200412,,"[['Truck218450', 969]]"
7102,200000,,"[['Truck218463', 946]]"
7103,200000,,"[['Truck218461', 952]]"
7106,200000,,"[['Truck218427', 1040]]"
7110,200000,,"[['Truck218409', 1089]]"
7113,200000,,"[['Truck218455', 977]]"
7114,200000,,"[['Truck218413', 1083]]"
7116,200412,,"[['Truck218466', 950]]"
7117,200412,,"[['Truck218420', 1066], ['Truck218436', 1026]]"
7123,200000,,"[['Truck218449', 1002]]"
7124,200000,,"[['Truck218469', 953]]"
7126,200000,,"[['Truck218419', 1080]]"
7127,200412,,"[['Truck218442', 1021]]"
7133,200000,,"[['Truck218451', 1007]]"
7138,200000,,"[['Truck218445', 1027]]"
7138,200412,,"[['Truck218482', 932]]"
7142,200412,,"[['Truck218474', 956]]"
7148,200000,,"[['Truck218435', 1062]]"
7148,200412,,"[['Truck218458', 1002]]"
7152,200000,,"[['Truck218411', 1126]]"
7153,200000,,"[['Truck218475', 967]]"
7154,200000,,"[['Truck218453', 1023]]"
7158,200000,,"[['Truck218407', 1142]]"
7161,200412,,"[['Truck218446', 1045]]"
7163,200000,,"[['Truck218447', 1047]]"
7166,200412,,"[['Truck218504', 905]]"
7168,200412,,"[['Truck218454', 1032]]"
7169,200412,,"[['Truck218472', 988]]"
7171,200000,,"[['Truck218443', 1065]]"
7184,200000,,"[['Truck218467', 1018]]"
7189,200000,,"[['Truck218483', 983]]"
7191,200000,,"[['Truck218465', 1030]]"
7199,200000,,"[['Truck218485', 988]]"
7200,200412,,"[['Truck218424', 1139]]"
